date,WIND_DIRECTION,WIND_SPEED,CLOUD_COVER_TOTAL,PRESSURE_AIR_SURFACE_REDUCED,RADIATION_GLOBAL,PROBABILITY_RADIATION_GLOBAL_LAST_1H,TEMPERATURE_DEW_POINT_200,TEMPERATURE_AIR_200,WEATHER_SIGNIFICANT,TEMPERATURE_AIR_200DEGC,DEW_POINT_DEGC,RAD_WH,DHI_ERBS,DNI_DISC,DNI_DIRINDEX,GHI_CLEARSKY,DNI_CLEARSKY,DHI_CLEARSKY,AZIMUTH,ZENITH,ELEVATION,Ost_ac,Ost_aoi,Ost_cell_temperature,Ost_effective_irradiance,Ost_dc_i_sc,Ost_dc_v_oc,Ost_dc_i_mp,Ost_dc_v_mp,Ost_dc_p_mp,Ost_dc_i_x,Ost_dc_i_xx,Ost_diode_params_I_L,Ost_diode_params_I_o,Ost_diode_params_R_s,Ost_diode_params_R_sh,Ost_diode_params_nNsVth,Ost_total_irrad_poa_global,Ost_total_irrad_poa_direct,Ost_total_irrad_poa_diffuse,Ost_total_irrad_poa_sky_diffuse,Ost_total_irrad_poa_ground_diffuse,West_ac,West_aoi,West_cell_temperature,West_effective_irradiance,West_dc_i_sc,West_dc_v_oc,West_dc_i_mp,West_dc_v_mp,West_dc_p_mp,West_dc_i_x,West_dc_i_xx,West_diode_params_I_L,West_diode_params_I_o,West_diode_params_R_s,West_diode_params_R_sh,West_diode_params_nNsVth,West_total_irrad_poa_global,West_total_irrad_poa_direct,West_total_irrad_poa_diffuse,West_total_irrad_poa_sky_diffuse,West_total_irrad_poa_ground_diffuse,ALL_AC_POWER
2021-04-04 08:00:00+00:00,286.0,2.06,78.0,102610.0,390.0,20.0,273.65,278.05,3.0,4.900000000000034,0.5,108.33342,106.59558468300276,0.0,0.0,384.391484424507,667.3174597795237,87.03785729940341,116.17722894883377,63.57179248620328,26.428207513796725,1716.57280613539,26.268950735326225,27.17656472306051,729.585835733325,7.775205716926234,284.5364306779636,7.260947753977067,246.0769982412212,1786.7522276850136,7.6622490936908765,5.83059576384663,7.778602248556685,3.4109770808934826e-11,0.078582,179.8868036796308,1.5560058829384151,729.585835733325,598.4011862261173,131.18464950720767,124.88951284128758,6.295136665920076,101.7140309829842,102.35770099706673,6.292152566195904,45.59476768987051,0.4837881657040667,313.4043868322242,0.45315873154853553,275.743262615435,124.95546711986525,0.4769827675707356,0.3765753116523193,0.4838013731130777,8.334209797936991e-13,0.078582,2878.46326781828,1.4478027734074366,45.59476768987051,0.0,45.59476768987051,39.29963102395043,6.295136665920076,1818.2868371183743
2021-04-04 09:00:00+00:00,290.0,2.06,76.0,102590.0,700.0,27.0,273.65,278.95,3.0,5.800000000000011,0.5,194.4446,189.09015475617096,9.467070024343283,1.7497342518378842,519.2366511500333,744.4970721017085,100.12023473365718,130.94869723124697,55.7641579268964,34.2358420731036,1865.8908850543248,26.92887788235109,30.193828563063033,798.9289201532097,8.51970003623655,282.95542935040294,7.952529103307377,243.9444035410177,1939.9749687489023,8.396692890491025,6.3596282653087775,8.523775526206231,5.596922032455688e-11,0.078582,164.27351756753492,1.5716384670548107,798.9289201532097,663.7707951130072,135.15812504020246,126.65464404910347,8.503480991099009,109.81735491258672,91.66549505486698,7.287378758427711,48.71354663567635,0.5169971961808761,313.0951534166943,0.4842393516759245,275.3094634400626,133.31567608646256,0.5097334365661501,0.4022671038884562,0.517012275624481,1.0068647692906695e-12,0.078582,2694.1759133563396,1.4529590865407591,48.71354663567635,0.0,48.71354663567635,40.21006564457734,8.503480991099009,1975.7082399669116
2021-04-04 10:00:00+00:00,286.0,2.06,78.0,102540.0,960.0,31.0,273.55,279.45,3.0,6.300000000000011,0.4000000000000341,266.66688000000005,252.63846269349938,26.68444951863843,8.627152772902024,617.369494281757,786.1418347052768,108.3904053197457,148.11814064183784,49.67076872982302,40.32923127017698,1826.2705117596909,33.97034992713403,30.195813245193712,782.6182848998506,8.345850254819744,282.7270728445317,7.787526244135911,243.8935699029002,1899.3275763948316,8.225450359354191,6.227175206348759,8.34976107601848,5.5987278801887786e-11,0.078582,167.69716032994907,1.5716487497851246,782.6182848998506,651.9685228217012,130.64976207814937,120.53917040962634,10.110591668523039,513.8783910611545,80.64124059487935,12.230595125519915,194.23453547886055,2.0635667433600395,324.09319459182916,1.9325427944578466,284.54193688144494,549.8894698413158,2.033589858959826,1.5974406876215916,2.063806732920759,2.526625414817874e-12,0.078582,675.6927323786031,1.4785701201665244,194.23453547886055,127.83908412942593,66.39545134943462,56.28485968091159,10.110591668523039,2340.1489028208453
2021-04-04 11:00:00+00:00,272.0,2.06,75.0,102460.0,1250.0,37.0,273.65,280.15,3.0,7.0,0.5,347.2225,307.2105296509219,60.17377127124295,19.699577832141923,670.857127379656,805.2488809277031,112.5958603808906,167.71189576224515,46.127152285861385,43.872847714138615,1626.3100120568417,44.420108925717734,28.230144402342646,695.3142389359548,7.411905047082433,283.1110455378014,6.919093526881832,244.8442756130748,1694.1004424884973,7.304789251315555,5.558517037442235,7.414990780128757,4.05931185799927e-11,0.078582,188.75330987157986,1.5614645281988475,695.3142389359548,575.1305544153918,120.18368452056302,109.19713182290332,10.986552697659711,984.4298836321243,69.63849339895916,18.15332612681747,365.28562031904295,3.885691316226202,325.633218229812,3.6360157497334935,284.4689904316647,1034.3337295203191,3.8290517698039155,2.978553253346063,3.8865411779165377,7.31025673502488e-12,0.078582,359.2883395885433,1.5092560646136262,365.28562031904295,280.1801222585638,85.10549806047914,74.11894536281942,10.986552697659711,2610.739895688966
2021-04-04 12:00:00+00:00,269.0,2.57,75.0,102380.0,1340.0,38.0,273.95,281.05,3.0,7.900000000000034,0.8000000000000114,372.22252000000003,317.5086107640991,78.18272822271382,49.50380911761876,675.6127755874181,806.8451325609176,112.96122554719807,188.52206996552195,45.80251558676658,44.19748441323342,1296.3043926193238,56.349871783034,24.300789347314296,551.9998558388734,5.87943703830213,283.98575104626025,5.493021106215551,246.6968355619826,1355.1109245785574,5.794134233003991,4.4481330955032075,5.881380258826059,2.1084149002415914e-11,0.078582,237.7588736876578,1.5411063571279138,551.9998558388734,447.0890750189859,104.9107808198875,93.84634539949339,11.064435420394116,1389.1884266692512,59.05043861650297,23.23251650341031,516.0450951658361,5.495255751793801,324.78238391978084,5.134886927396873,282.47216778680206,1450.462641721906,5.415452639595771,4.16605867730843,5.496953694158554,1.7593215954953275e-11,0.078582,254.3244092995862,1.5355715858990324,516.0450951658361,414.946972507749,101.09812265808701,90.03368723769289,11.064435420394116,2685.492819288575
2021-04-04 13:00:00+00:00,266.0,3.09,74.0,102260.0,1390.0,41.0,273.95,281.75,2.0,8.600000000000023,0.8000000000000114,386.11142,306.62660624450615,119.7068628987175,56.55614672640166,631.2966579328543,791.3309071094234,109.5032963711028,208.48425247935234,48.76582387771816,41.23417612228184,867.8366393132709,68.90390712945671,19.30609366483116,370.46425304828267,3.941804300468334,284.06807464796793,3.6862510650713505,248.06753029670983,914.4391977658663,3.8845348584186765,3.0146457053787765,3.9426786573793233,8.945929032998756e-12,0.078582,354.26593232706614,1.5152286067777327,370.46425304828267,284.82625541547543,85.63799763280721,75.29932235134058,10.338675281466628,1684.3150504086716,49.434945541521266,26.754222686148694,628.1927617716516,6.694419935783377,323.7388777099077,6.253306807151784,280.41843441971304,1753.5425048076377,6.5975879581287575,5.044787402989736,6.696937921492355,3.180090532719572e-11,0.078582,208.92132476958858,1.5538177092260665,628.1927617716516,514.6111978664508,113.58156390520082,103.24288862373419,10.338675281466628,2552.1516897219426
2021-04-04 14:00:00+00:00,265.0,3.09,75.0,102160.0,1300.0,41.0,273.85,282.45,2.0,9.300000000000011,0.7000000000000455,361.11140000000006,270.3837092269167,166.34810885315733,77.25911111963667,541.313293066232,754.7269717257878,102.05381086435665,226.14934145326637,54.43109459172899,35.56890540827101,390.1437779161233,81.66707906829942,14.287977862486336,172.59960083456932,1.8346020234034948,280.505954404136,1.7168769354432236,246.03949847337944,422.4195401369634,1.808252082942066,1.4175039645705583,1.8347916193442484,3.672041071397755e-12,0.078582,760.3891513387201,1.4892295156986104,172.59960083456932,109.37860828702345,63.22099254754587,54.355964842697155,8.865027704848712,1828.0007968377797,41.68840049544692,29.100372165308876,685.1546711566018,7.305099492437308,322.5195716182461,6.819493751762752,278.75954541336114,1900.9989781906413,7.199884202861374,5.480208646735947,7.308096322661085,4.682618801338507e-11,0.078582,191.55216993332382,1.5659732186635769,685.1546711566018,563.6096060376522,121.5450651189497,112.68003741410098,8.865027704848712,2218.144574753903
2021-04-04 15:00:00+00:00,257.0,3.6,69.0,102040.0,1150.0,43.0,273.85,282.75,2.0,9.600000000000023,0.7000000000000455,319.4447,212.12810713873424,271.30542085548984,141.728690290373,412.86188124926196,686.1110408181443,90.01885958592567,241.34477723865464,61.96166758714416,28.038332412855834,86.28353726347392,94.3709449175056,10.90261592362052,46.31308500279745,0.49192881809299865,270.0190997853829,0.4604142228917517,236.8411894519463,109.045052190276,0.48512196884454484,0.3816040882714849,0.4919424593175102,1.979361260666934e-12,0.078582,2833.8182177255635,1.4716897982326964,46.31308500279745,0.0,46.31308500279745,39.551691808814226,6.761393193983222,1789.8185502212082,37.1431448145161,28.440420227471897,669.8505427894183,7.140918458188087,322.8838569113814,6.667430485779068,279.24118574196416,1861.821194701067,7.037937489685969,5.36376506316866,7.143782500100402,4.2021763078706065e-11,0.078582,195.92857752040214,1.562553977016812,669.8505427894183,546.9193341851848,122.93120860423357,116.16981541025035,6.761393193983222,1876.102087484682
2021-04-04 16:00:00+00:00,252.0,3.6,69.0,101960.0,850.0,42.0,274.35,282.95,2.0,9.800000000000011,1.2000000000000455,236.11130000000003,145.14585421984532,382.1799985942,426.1047391151811,257.5923672904292,559.2377668526381,71.54921877658694,254.64727140773243,70.61544701513856,19.384552984861443,74.90450607909541,106.75819565219642,10.967945071018429,41.52501007536669,0.44107865229317755,268.8338878780262,0.4128002052684938,235.71578537524732,97.30352458792632,0.4350022426895073,0.3420980813552013,0.44108961892254583,2.0033782897581907e-12,0.078582,3160.5739230838963,1.4720282715801083,41.52501007536669,0.0,41.52501007536669,37.30644847372537,4.218561601641318,1495.3479392287586,37.057938106499634,25.497224509774885,558.0976555304254,5.945986718644347,323.51031886075725,5.554608188704359,280.7612244551402,1559.5185964291843,5.860017980231146,4.495091050849174,5.94797364382531,2.5783995009882184e-11,0.078582,235.1611097080574,1.5473051432827771,558.0976555304254,446.28658013354425,111.8110753968812,107.59251379523988,4.218561601641318,1570.252445307854
2021-04-04 17:00:00+00:00,246.0,3.6,67.0,101840.0,510.0,39.0,274.35,282.35,2.0,9.200000000000045,1.2000000000000455,141.66678000000002,66.26258333251413,608.6239230234709,1103.2276789465068,96.54333883526162,311.9657891121583,40.96575389572477,266.806819983814,79.82524486211307,10.174755137886939,46.88743033772676,118.47082843505471,10.02947400323266,29.491041313659483,0.3131888120368161,266.21660945852864,0.2931699552765283,233.28342282257955,68.39169063565109,0.30891527121869916,0.24306736422914638,0.31319434227361953,1.6838126990939351e-12,0.078582,4450.26211872728,1.467166009382994,29.491041313659483,0.0,29.491041313659483,27.909961771634507,1.5810795420249781,808.3600075265061,41.43733060946181,17.71504918065809,302.7432640395918,3.2202009668640397,323.8104790865327,3.013109518783333,283.1473022103429,853.1538315078053,3.173519823374181,2.473962978265575,3.220784687228304,6.767296489169223e-12,0.078582,433.5120862766297,1.5069853313962394,302.7432640395918,233.8745246240966,68.8687394154952,67.28765987347022,1.5810795420249781,855.2474378642329
2021-04-04 18:00:00+00:00,240.0,3.6,61.0,101820.0,160.0,32.0,274.55,281.75,1.0,8.600000000000023,1.400000000000034,44.444480000000006,44.444480000000006,0.0,,0.7452125071829496,3.5074733237926337,0.6702139243533932,278.52594340814295,89.14652448220161,0.8534755177983837,-7.9,128.72628322988226,8.6169460424263,0.6024980112079439,0.00639644706267962,227.86160164536068,0.0059639791999029365,196.94493631228573,1.1745755036926806,0.006321639547304381,0.004880502346114056,0.00639644937018058,1.2935452730241783e-12,0.078582,217831.1987069835,1.4598476364017146,0.6024980112079439,0.0,0.6024980112079439,0.5902937487100556,0.012204262497888271,-7.9,48.81591062381749,8.683392200278927,2.9649185074851196,0.031477624257105735,278.92417441978614,0.029411650134524858,242.6770655855305,7.137532948674766,0.03108359917281232,0.024228353024804278,0.03147768013784001,1.3097649019998092e-12,0.078582,44265.25169871256,1.4601918970321808,2.9649185074851196,2.3096027688474394,0.6553157386376802,0.6431114761397919,0.012204262497888271,-15.8
2021-04-04 19:00:00+00:00,233.0,3.09,56.0,101690.0,10.0,10.0,274.55,280.85,1.0,7.7000000000000455,1.400000000000034,2.7777800000000004,2.7777800000000004,0.0,,0.0,0.0,0.0,290.43667283593106,98.18198070672447,-8.18198070672447,-7.9,137.44735798056084,7.7000000000000455,0.0,-2.0194839173657902e-28,0.0,-2.0194839173657902e-28,0.0,-0.0,-2.0194839173657902e-28,-2.0194839173657902e-28,0.0,1.088546014954176e-12,0.078582,inf,1.4550968963608926,0.0,-0.0,0.0,0.0,0.0,-7.9,58.7607381036356,7.7000000000000455,0.0,-2.0194839173657902e-28,0.0,-2.0194839173657902e-28,0.0,-0.0,-2.0194839173657902e-28,-2.0194839173657902e-28,0.0,1.088546014954176e-12,0.078582,inf,1.4550968963608926,0.0,0.0,0.0,0.0,0.0,-15.8
2021-04-04 20:00:00+00:00,222.0,3.09,51.0,101590.0,0.0,,274.35,279.95,1.0,6.800000000000011,1.2000000000000455,0.0,0.0,0.0,,0.0,0.0,0.0,303.12043005182943,106.51439886243037,-16.51439886243036,-7.9,142.06078624670215,6.800000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179795570228614e-13,0.078582,inf,1.4504339545530773,0.0,-0.0,0.0,0.0,0.0,-7.9,69.31943182700542,6.800000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179795570228614e-13,0.078582,inf,1.4504339545530773,0.0,0.0,0.0,0.0,0.0,-15.8
